r_2921,PEDATR161181160181rm
r_2922,PEDATR180181160181rm
r_2923,PEDATR181181160181rm
r_2924,PEDATR160161161181rm
r_2925,PEDATR161161161181rm
r_2926,PEDATR180161161181rm
r_2927,PEDATR181161161181rm
r_2928,PEDATR160181161181rm
r_2929,PEDATR161181161181rm
r_2930,PEDATR180181161181rm
r_2931,PEDATR181181161181rm
r_2932,PEDATR160161180181rm
r_2933,PEDATR161161180181rm
r_2934,PEDATR180161180181rm
r_2935,PEDATR181161180181rm
r_2936,PEDATR160181180181rm
r_2937,PEDATR161181180181rm
r_2938,PEDATR180181180181rm
r_2939,PEDATR181181180181rm
r_2940,PEDATR160161181181rm
r_2941,PEDATR161161181181rm
r_2942,PEDATR180161181181rm
r_2943,PEDATR181161181181rm
r_2944,PEDATR160181181181rm
r_2945,PEDATR161181181181rm
r_2946,PEDATR180181181181rm
r_2947,PEDATR181181181181rm
r_2948,PCDATR160161160161rm
r_2949,PCDATR161161160161rm
r_2950,PCDATR180161160161rm
r_2951,PCDATR181161160161rm
r_2952,PCDATR160181160161rm
r_2953,PCDATR161181160161rm
r_2954,PCDATR180181160161rm
r_2955,PCDATR181181160161rm
r_2956,PCDATR160161161161rm
r_2957,PLDAGAT161161161161rm
r_2958,PCDATR180161161161rm
r_2959,PCDATR181161161161rm
r_2960,PCDATR160181161161rm
r_2961,PCDATR161181161161rm
r_2962,PCDATR180181161161rm
r_2963,PCDATR181181161161rm
r_2964,PCDATR160161180161rm
r_2965,PCDATR161161180161rm
r_2966,PCDATR180161180161rm
r_2967,PCDATR181161180161rm
r_2968,PCDATR160181180161rm
r_2969,PCDATR161181180161rm
r_2970,PCDATR180181180161rm
r_2971,PCDATR181181180161rm
r_2972,PCDATR160161181161rm
r_2973,PCDATR161161181161rm
r_2974,PCDATR180161181161rm
r_2975,PCDATR181161181161rm
r_2976,PCDATR160181181161rm
r_2977,PCDATR161181181161rm
r_2978,PCDATR180181181161rm
r_2979,PCDATR181181181161rm
r_2980,PCDATR160161160181rm
r_2981,PCDATR161161160181rm
r_2982,PCDATR180161160181rm
r_2983,PCDATR181161160181rm
r_2984,PCDATR160181160181rm
r_2985,PCDATR161181160181rm
r_2986,PCDATR180181160181rm
r_2987,PCDATR181181160181rm
r_2988,PCDATR160161161181rm
r_2989,PCDATR161161161181rm
r_2990,PCDATR180161161181rm
r_2991,PCDATR181161161181rm
r_2992,PCDATR160181161181rm
r_2993,PCDATR161181161181rm
r_2994,PCDATR180181161181rm
r_2995,PCDATR181181161181rm
r_2996,PCDATR160161180181rm
r_2997,PCDATR161161180181rm
r_2998,PCDATR180161180181rm
r_2999,PCDATR181161180181rm
r_3000,PCDATR160181180181rm
r_3001,PCDATR161181180181rm
r_3002,PCDATR180181180181rm
r_3003,PCDATR181181180181rm
r_3004,PCDATR160161181181rm
r_3005,PCDATR161161181181rm
r_3006,PCDATR180161181181rm
r_3007,PCDATR181161181181rm
r_3008,PCDATR160181181181rm
r_3009,PCDATR161181181181rm
r_3010,PCDATR180181181181rm
r_3011,PCDATR181181181181rm
r_3022,BCPLIP160161rm
r_3023,PLA2PC161161rm
r_3024,BCPLIP180161rm
r_3025,BCPLIP181161rm
r_3026,BCPLIP160181rm
r_3027,BCPLIP161181rm
r_3028,BCPLIP180181rm
r_3029,BCPLIP181181rm
r_3030,LPCH160_sn1rm
r_3031,LPCH1619Z_sn1rm
r_3032,LPCH180_sn1rm
r_3033,LPCH1819Z_sn1rm
r_3034,BCPLIP160161ce
r_3035,PLA2PC161161ce
r_3036,BCPLIP180161ce
r_3037,BCPLIP181161ce
r_3038,BCPLIP160181ce
r_3039,BCPLIP161181ce
r_3040,BCPLIP180181ce
r_3041,BCPLIP181181ce
r_3042,LPCH160_sn1ce
r_3043,LPCH1619Z_sn1ce
r_3044,LPCH180_sn1ce
r_3045,LPCH1819Z_sn1ce
r_3046,PEPPL160161ce
r_3047,PLIPA2E161ce
r_3048,PEPPL180161ce
r_3049,PEPPL181161ce
r_3050,PEPPL160181ce
r_3051,PEPPL161181ce
r_3052,PEPPL180181ce
r_3053,PEPPL181181ce
r_3054,LPLIPAL1E160ce
r_3055,LPLIPAL1E161ce
r_3056,LPLIPAL1E180ce
r_3057,LPLIPAL1E181ce
r_3058,PSPPL160161ce
r_3059,PSPPL161161ce
r_3060,PSPPL180161ce
r_3061,PSPPL181161ce
r_3062,PSPPL160181ce
r_3063,PSPPL161181ce
r_3064,PSPPL180181ce
r_3065,PSPPL181181ce
r_3066,LPSPHOB160ce
r_3067,LPSPHOB161ce
r_3068,LPSPHOB180ce
r_3069,LPSPHOB181ce
r_3070,PIPPL160161ce
r_3071,PIPPL161161ce
r_3072,PIPPL180161ce
r_3073,PIPPL181161ce
r_3074,PIPPL160181ce
r_3075,PIPPL161181ce
r_3076,PIPPL180181ce
r_3077,PIPPL181181ce
r_3078,LPIPHOB160ce
r_3079,LPIPHOB161ce
r_3080,LPIPHOB180ce
r_3081,LPIPHOB181ce
r_3082,PIPPL45160161c
r_3083,PIPPL45161161c
r_3084,PIPPL45180161c
r_3085,PIPPL45181161c
r_3086,PIPPL45160181c
r_3087,PIPPL45161181c
r_3088,PIPPL45180181c
r_3089,PIPPL45181181c
r_3090,PIPPL45160161n
r_3091,PIPPL45161161n
r_3092,PIPPL45180161n
r_3093,PIPPL45181161n
r_3094,PIPPL45160181n
r_3095,PIPPL45161181n
r_3096,PIPPL45180181n
r_3097,PIPPL45181181n
r_3098,PPL160161mm
r_3099,PPL161161mm
r_3100,PPL180161mm
r_3101,PPL181161mm
r_3102,PPL160181mm
r_3103,PPL161181mm
r_3104,DCPLIP160161ce
r_3105,PLDPC161161ce
r_3106,DCPLIP180161ce
r_3107,DCPLIP181161ce
r_3108,DCPLIP160181ce
r_3109,DCPLIP161181ce
r_3110,DCPLIP180181ce
r_3111,DCPLIP181181ce
r_3112,PIPHT3160161ce
r_3113,PIP3P161161ce
r_3114,PIPHT3180161ce
r_3115,PIPHT3181161ce
r_3116,PIPHT3160181ce
r_3117,PIPHT3161181ce
r_3118,PIPHT3180181ce
r_3119,PIPHT3181181ce
r_3120,PIPHT3160161c
r_3122,PIPHT3180161c
r_3123,PIPHT3181161c
r_3124,PIPHT3160181c
r_3125,PIPHT3161181c
r_3126,PIPHT3180181c
r_3127,PIPHT3181181c
r_3128,PIPHT3160161rm
r_3129,PIP3P161161rm
r_3130,PIPHT3180161rm
r_3131,PIPHT3181161rm
r_3132,PIPHT3160181rm
r_3133,PIPHT3161181rm
r_3134,PIPHT3180181rm
r_3135,PIPHT3181181rm
r_3136,PIPHT3160161gm
r_3137,PIP3P161161gm
r_3138,PIPHT3180161gm
r_3139,PIPHT3181161gm
r_3140,PIPHT3160181gm
r_3141,PIPHT3161181gm
r_3142,PIPHT3180181gm
r_3143,PIPHT3181181gm
r_3144,PIPHT4160161ce
r_3145,PIPHT4161161ce
r_3146,PIPHT4180161ce
r_3147,PIPHT4181161ce
r_3148,PIPHT4160181ce
r_3149,PIPHT4161181ce
r_3150,PIPHT4180181ce
r_3151,PIPHT4181181ce
r_3152,PIPHT4160161c
r_3153,PIPHT4161161c
r_3154,PIPHT4180161c
r_3155,PIPHT4181161c
r_3156,PIPHT4160181c
r_3157,PIPHT4161181c
r_3158,PIPHT4180181c
r_3159,PIPHT4181181c
r_3160,PIPHT4160161rm
r_3161,PIPHT4161161rm
r_3162,PIPHT4180161rm
r_3163,PIPHT4181161rm
r_3164,PIPHT4160181rm
r_3165,PIPHT4161181rm
r_3166,PIPHT4180181rm
r_3167,PIPHT4181181rm
r_3168,PIPHT4160161gm
r_3169,PIPHT4161161gm
r_3170,PIPHT4180161gm
r_3171,PIPHT4181161gm
r_3172,PIPHT4160181gm
r_3173,PIPHT4161181gm
r_3174,PIPHT4180181gm
r_3175,PIPHT4181181gm
r_3176,PIPHT35160161ce
r_3177,PIPHT35161161ce
r_3178,PIPHT35180161ce
r_3179,PIPHT35181161ce
r_3180,PIPHT35160181ce
r_3181,PIPHT35161181ce
r_3182,PIPHT35180181ce
r_3183,PIPHT35181181ce
r_3184,PIPHT35160161c
r_3185,PIPHT35161161c
r_3186,PIPHT35180161c
r_3187,PIPHT35181161c
r_3188,PIPHT35160181c
r_3189,PIPHT35161181c
r_3190,PIPHT35180181c
r_3191,PIPHT35181181c
r_3192,PIPHT45160161ce
r_3193,PIPHT45161161ce
r_3194,PIPHT45180161ce
r_3195,PIPHT45181161ce
r_3196,PIPHT45160181ce
r_3197,PIPHT45161181ce
r_3198,PIPHT45180181ce
r_3199,PIPHT45181181ce
r_3200,PIPHT45160161c
r_3201,PIPHT45161161c
r_3202,PIPHT45180161c
r_3203,PIPHT45181161c
r_3204,PIPHT45160181c
r_3205,PIPHT45161181c
r_3206,PIPHT45180181c
r_3207,PIPHT45181181c
r_3208,PIPHT45160161rm
r_3209,PIPHT45161161rm
r_3210,PIPHT45180161rm
r_3211,PIPHT45181161rm
r_3212,PIPHT45160181rm
r_3213,PIPHT45161181rm
r_3214,PIPHT45180181rm
r_3215,PIPHT45181181rm
r_3216,PIPHT35160161vm
r_3217,PIPHT35161161vm
r_3218,PIPHT35180161vm
r_3219,PIPHT35181161vm
r_3220,PIPHT35160181vm
r_3221,PIPHT35161181vm
r_3222,PIPHT35180181vm
r_3223,PIPHT35181181vm
r_3224,DPHT160161vm
r_3225,DPHT161161vm
r_3226,DPHT180161vm
r_3227,DPHT181161vm
r_3228,DPHT160181vm
r_3229,DPHT161181vm
r_3230,DPHT180181vm
r_3231,DPHT181181vm
r_3232,DPHT160161gm
r_3233,DPHT161161gm
r_3234,DPHT180161gm
r_3235,DPHT181161gm
r_3236,DPHT160181gm
r_3237,DPHT161181gm
r_3238,DPHT180181gm
r_3239,DPHT181181gm
r_3240,LYSPHO160CYT
r_3241,LYSPHO161CYT
r_3242,LYSPHO180CYT
r_3243,LYSPHO181CYT
r_3244,LYSPHO160VAC
r_3245,LYSPHO161VAC
r_3246,LYSPHO180VAC
r_3247,LYSPHO181VAC
r_3248,LYSPHO160GOL
r_3249,LYSPHO161GOL
r_3250,LYSPHO180GOL
r_3251,LYSPHO181GOL
r_3252,ERGESTHYD161lp
r_3253,ERGESTHYD181lp
r_3254,EPIESTHYD161lp
r_3255,EPIESTHYD181lp
r_3256,FECESTHYD161lp
r_3257,FECESTHYD181lp
r_3258,LANESTHYD161lp
r_3259,LANESTHYD181lp
r_3260,ZYMESTHYD161lp
r_3261,ZYMESTHYD181lp
r_3262,ZYMESTHYD161ce
r_3263,ZYMESTHYD181ce
r_3264,TLIP160161160lp
r_3265,TLIP160161161lp
r_3266,TLIP160161180lp
r_3267,TLIP160161181lp
r_3268,TAGAH161161160lp
r_3269,TAGAH161161161lp
r_3270,TLIP161161180lp
r_3271,TAGAH161161181lp
r_3272,TLIP180161160lp
r_3273,TLIP180161161lp
r_3274,TLIP180161180lp
r_3275,TLIP180161181lp
r_3276,TLIP181161160lp
r_3277,TLIP181161161lp
r_3278,TLIP181161180lp
r_3279,TLIP181161181lp
r_3280,TLIP160181160lp
r_3281,TLIP160181161lp
r_3282,TLIP160181180lp
r_3283,TLIP160181181lp
r_3284,TLIP161181160lp
r_3285,TLIP161181161lp
r_3286,TLIP161181180lp
r_3287,TLIP161181181lp
r_3288,TLIP180181160lp
r_3289,TLIP180181161lp
r_3290,TLIP180181180lp
r_3291,TLIP180181181lp
r_3292,TLIP181181160lp
r_3293,TLIP181181161lp
r_3294,TLIP181181180lp
r_3295,TLIP181181181lp
r_3296,DLIP160161lp
r_3297,DLIP161161lp
r_3298,DLIP180161lp
r_3299,DLIP181161lp
r_3300,DLIP160181lp
r_3301,DLIP161181lp
r_3302,DLIP180181lp
r_3303,DLIP181181lp
r_3304,DMLIP160181
r_3305,DMLIP161181
r_3306,DMLIP180181
r_3307,DMLIP181181
r_3308,MAGAH160lp
r_3309,MAGLIP161lp
r_3310,MAGAH180lp
r_3311,MAGLIP181lp
r_3312,LOCATR160lp
r_3313,LOCATR161lp
r_3314,LOCATR180lp
r_3315,LOCATR181lp
r_3316,PCPPL160161lp
r_3317,PLA2PC161161lp
r_3318,PCPPL180161lp
r_3319,PCPPL181161lp
r_3320,PCPPL160181lp
r_3321,PCPPL161181lp
r_3322,PCPPL180181lp
r_3323,PCPPL181181lp
r_3324,PEPPL160161lp
r_3325,PLIPA2E161lp
r_3326,PEPPL180161lp
r_3327,PEPPL181161lp
r_3328,PEPPL160181lp
r_3329,PEPPL161181lp
r_3330,PEPPL180181lp
r_3331,PEPPL181181lp
r_4039,SUCOAACTm
r_4042,RAFHe
r_0964,GTHRDtv
r_1028,TCHOLAtv
r_1085,ATPM
r_1086,ATPM
r_1103,5FTHFt
r_1107,ETHACEt
r_1121,CER2A24trg
r_1122,CER2A26trg
r_1123,CER3_24trg
r_1124,CER3_26trg
r_1130,CTPtm
r_1148,ERGSTtce
r_1162,FECOSTtce
r_1168,GTHRDtv
r_1202,ILE__Ltv
r_1208,LEU__Ltv
r_1220,TYR__Ltv
r_1228,NNDIFt
r_1230,NADTRA
r_1231,NADTRA2
r_1232,NADTRA3
r_1236,OCDCAtx
r_1252,PTRCtv
r_1253,PYRSYM
r_1261,SPMDt3v
r_1263,SPRMt2v
r_1275,UTPTRA
r_1278,ZYMSTtce
r_2219,FATACYCOATRAABC120
r_2220,FATACYCOATRAABC140
r_2222,FATACYCOATRAABC161
r_2224,FATACYCOATRAABC181
r_2225,FATACYCOATRAABC200
r_2228,FATACYCOATRAABC260
r_3348,AIPT1160216124
r_3349,AIPT1161216124
r_3350,AIPT1180216124
r_3351,AIPT1181216124
r_3352,AIPT1160218124
r_3353,AIPT1161218124
r_3354,AIPT1180218124
r_3355,AIPT1181218124
r_3356,AIPT1160216126
r_3357,AIPT1161216126
r_3358,AIPT1180216126
r_3359,AIPT1181216126
r_3360,AIPT1160218126
r_3361,AIPT1161218126
r_3362,AIPT1180218126
r_3363,AIPT1181218126
r_3364,PIPT1160216124
r_3365,PIPT1161216124
r_3366,PIPT1180216124
r_3367,PIPT1181216124
r_3368,PIPT1160218124
r_3369,PIPT1161218124
r_3370,PIPT1180218124
r_3371,PIPT1181218124
r_3372,PIPT1160216126
r_3373,PIPT1161216126
r_3374,PIPT1180216126
r_3375,PIPT1181216126
r_3376,PIPT1160218126
r_3377,PIPT1161218126
r_3378,PIPT1180218126
r_3379,PIPT1181218126
r_3380,BIPT1160216124
r_3381,BIPT1161216124
r_3382,BIPT1180216124
r_3383,BIPT1181216124
r_3384,BIPT1160218124
r_3385,BIPT1161218124
r_3386,BIPT1180218124
r_3387,BIPT1181218124
r_3388,BIPT1160216126
r_3389,BIPT1161216126
r_3390,BIPT1180216126
r_3391,BIPT1181216126
r_3392,BIPT1160218126
r_3393,BIPT1161218126
r_3394,BIPT1180218126
r_3395,BIPT1181218126
r_3396,CIPT1160216124
r_3397,CIPT1161216124
r_3398,CIPT1180216124
r_3399,CIPT1181216124
r_3400,CIPT1160218124
r_3401,CIPT1161218124
r_3402,CIPT1180218124
r_3403,CIPT1181218124
r_3404,CIPT1160216126
r_3405,CIPT1161216126
r_3406,CIPT1180216126
r_3407,CIPT1181216126
r_3408,CIPT1160218126
r_3409,CIPT1161218126
r_3410,CIPT1180218126
r_3411,CIPT1181218126
r_3412,DIPT1160216124
r_3413,DIPT1161216124
r_3414,DIPT1180216124
r_3415,DIPT1181216124
r_3416,DIPT1160218124
r_3417,DIPT1161218124
r_3418,DIPT1180218124
r_3419,DIPT1181218124
r_3420,DIPT1160216126
r_3421,DIPT1161216126
r_3422,DIPT1180216126
r_3423,DIPT1181216126
r_3424,DIPT1160218126
r_3425,DIPT1161218126
r_3426,DIPT1180218126
r_3427,DIPT1181218126
r_3428,ICSYN11602161124
r_3429,ICSYN11612161124
r_3430,ICSYN11802161124
r_3431,ICSYN11812161124
r_3432,ICSYN11602181124
r_3433,ICSYN11612181124
r_3434,ICSYN11802181124
r_3435,ICSYN11812181124
r_3436,ICSYN11602161126
r_3437,ICSYN11612161126
r_3438,ICSYN11802161126
r_3439,ICSYN11812161126
r_3440,ICSYN11602181126
r_3441,ICSYN11612181126
r_3442,ICSYN11802181126
r_3443,ICSYN11812181126
r_3444,ICPSYN11602161224
r_3445,ICPSYN11612161224
r_3446,ICPSYN11802161224
r_3447,ICPSYN11812161224
r_3448,ICPSYN11602181224
r_3449,ICPSYN11612181224
r_3450,ICPSYN11802181224
r_3451,ICPSYN11812181224
r_3452,ICPSYN11602161226
r_3453,ICPSYN11612161226
r_3454,ICPSYN11802161226
r_3455,ICPSYN11812161226
r_3456,ICPSYN11602181226
r_3457,ICPSYN11612181226
r_3458,ICPSYN11802181226
r_3459,ICPSYN11812181226
r_3460,ICSYN11602161224
r_3461,ICSYN11612161224
r_3462,ICSYN11802161224
r_3463,ICSYN11812161224
r_3464,ICSYN11602181224
r_3465,ICSYN11612181224
r_3466,ICSYN11802181224
r_3467,ICSYN11812181224
r_3468,ICSYN11602161226
r_3469,ICSYN11612161226
r_3470,ICSYN11802161226
r_3471,ICSYN11812161226
r_3472,ICSYN11602181226
r_3473,ICSYN11612181226
r_3474,ICSYN11802181226
r_3475,ICSYN11812181226
r_3476,ICSYN11602161324
r_3477,ICSYN11612161324
r_3478,ICSYN11802161324
r_3479,ICSYN11812161324
r_3480,ICSYN11602181324
r_3481,ICSYN11612181324
r_3482,ICSYN11802181324
r_3483,ICSYN11812181324
r_3484,ICSYN11602161326
r_3485,ICSYN11612161326
r_3486,ICSYN11802161326
r_3487,ICSYN11812161326
r_3488,ICSYN11602181326
r_3489,ICSYN11612181326
r_3490,ICSYN11802181326
r_3491,ICSYN11812181326
r_3492,ICSYN11602161424
r_3493,ICSYN11612161424
r_3494,ICSYN11802161424
r_3495,ICSYN11812161424
r_3496,ICSYN11602181424
r_3497,ICSYN11612181424
r_3498,ICSYN11802181424
r_3499,ICSYN11812181424
r_3500,ICSYN11602161426
r_3501,ICSYN11612161426
r_3502,ICSYN11802161426
r_3503,ICSYN11812161426
r_3504,ICSYN11602181426
r_3505,ICSYN11612181426
r_3506,ICSYN11802181426
r_3507,ICSYN11812181426
r_1449,ipc2a24SLIMEg
r_1450,ipc2a26SLIMEg
r_1451,ipc324SLIMEg
r_1452,ipc326SLIMEg
r_1453,ipc124SLIMEg
r_1454,ipc126SLIMEg
r_1455,ipc224SLIMEg
r_1456,ipc226SLIMEg
r_1457,ipc424SLIMEg
r_1458,ipc426SLIMEg
r_1479,mip2c124SLIMEg
r_1480,mip2c126SLIMEg
r_1481,mip2c2a24SLIMEg
r_1482,mip2c2a26SLIMEg
r_1483,mip2c224SLIMEg
r_1484,mip2c226SLIMEg
r_1485,mip2c324SLIMEg
r_1486,mip2c326SLIMEg
r_1487,mip2c424SLIMEg
r_1488,mip2c426SLIMEg
r_1509,mipc2a24SLIMEg
r_1510,mipc2a26SLIMEg
r_1511,mipc324SLIMEg
r_1512,mipc326SLIMEg
r_1513,mipc124SLIMEg
r_1514,mipc126SLIMEg
r_1515,mipc224SLIMEg
r_1516,mipc226SLIMEg
r_1517,mipc424SLIMEg
r_1518,mipc426SLIMEg
r_3963,pail160161SLIMEc
r_3964,pail161SLIMEc
r_3965,pail180161SLIMEc
r_3966,pail181161SLIMEc
r_3967,pail160181SLIMEc
r_3968,pail161181SLIMEc
r_3969,pail180181SLIMEc
r_3970,pail181181SLIMEc
r_3971,ergpalSLIMErm
r_3972,ergoleSLIMErm
r_3975,hdcaSLIMEc
r_3976,hdceaSLIMEc
r_3977,ocdcaSLIMEc
r_3978,ocdceaSLIMEc
r_3979,ps160161SLIMErm
r_3980,ps161161SLIMErm
r_3981,ps180161SLIMErm
r_3982,ps181161SLIMErm
r_3983,ps160181SLIMErm
r_3984,ps161181SLIMErm
r_3985,ps180181SLIMErm
r_3986,ps181181SLIMErm
r_3988,pc160161SLIMErm
r_3989,pc161SLIMErm
r_3990,pc180161SLIMErm
r_3991,pc181161SLIMErm
r_3992,pc160181SLIMErm
r_3993,pc161181SLIMErm
r_3994,pc180181SLIMErm
r_3995,pc181181SLIMErm
r_3997,pe160161SLIMErm
r_3998,pe161SLIMErm
r_3999,pe180161SLIMErm
r_4000,pe181161SLIMErm
r_4001,pe160181SLIMErm
r_4002,pe161181SLIMErm
r_4003,pe180181SLIMErm
r_4004,pe181181SLIMErm
r_4006,tag160161160SLIMErm
r_4007,tag160181160SLIMErm
r_4008,tag1619Z1619Z160SLIMErm
r_4009,tag161181160SLIMErm
r_4010,tag180161160SLIMErm
r_4011,tag180181160SLIMErm
r_4012,tag181161160SLIMErm
r_4013,tag181181160SLIMErm
r_4014,tag160161161SLIMErm
r_4015,tag160181161SLIMErm
r_4016,tag1619Z1619Z1619ZSLIMErm
r_4017,tag161181161SLIMErm
r_4018,tag180161161SLIMErm
r_4019,tag180181161SLIMErm
r_4020,tag1819Z1619Z1619ZSLIMErm
r_4021,tag181181161SLIMErm
r_4022,tag160161180SLIMErm
r_4023,tag160181180SLIMErm
r_4024,tag161161180SLIMErm
r_4025,tag161181180SLIMErm
r_4026,tag180161180SLIMErm
r_4027,tag180181180SLIMErm
r_4028,tag181161180SLIMErm
r_4029,tag181181180SLIMErm
r_4030,tag160161181SLIMErm
r_4031,tag160181181SLIMErm
r_4032,tag1619Z1619Z1819ZSLIMErm
r_4033,tag161181181SLIMErm
r_4034,tag180161181SLIMErm
r_4035,tag180181181SLIMErm
r_4036,tag1819Z1619Z1819ZSLIMErm
r_4037,tag181181181SLIMErm
r_1543,13BDGLCNtce
r_1560,INOSPP1tn
r_1562,MI1P__Dtr
r_1587,AKGtn
r_1588,AKGt
r_1628,DANNt
r_1635,ACtn
r_1644,ADPtn
r_1645,ADPtr
r_1661,ATPtr
r_1676,CER1_24tgr
r_1677,CER2_24tgr
r_1678,CER424tgr
r_1679,CER1_26tgr
r_1680,CER2_26tgr
r_1681,CER426tgr
r_1684,CHOLtce
r_1686,CITt
r_1724,ADPDEA
r_1725,DADDEA
r_1759,ERGSTtlp
r_1765,EX_ethace_e
r_1803,GDPMANNtg
r_1827,Htlp
r_1831,Htv
r_1833,HEXCCOAtr
r_1834,EX_hxdcal_e
r_1837,HIS__Ltm
r_1851,IPC124tgr
r_1852,IPC224tgr
r_1853,IPC2A24tgr
r_1854,IPC324tgr
r_1855,IPC424tgr
r_1856,IPC126tgr
r_1857,IPC226tgr
r_1858,IPC2A26tgr
r_1859,IPC326tgr
r_1860,IPC426tgr
r_1890,GLU__Ltn
r_1892,GLN__Ltn
r_1907,SER__Ltr
r_1919,LYS__Ltm
r_1920,MIP2C124tgr
r_1921,MIP2C224tgr
r_1922,MIP2C2A24tgr
r_1923,MIP2C324tgr
r_1924,MIP2C424tgr
r_1925,MIP2C126tgr
r_1926,MIP2C226tgr
r_1927,MIP2C2A26tgr
r_1928,MIP2C326tgr
r_1929,MIP2C426tgr
r_1937,MIPC124tgr
r_1938,MIPC224tgr
r_1939,MIPC2A24tgr
r_1940,MIPC324tgr
r_1941,MIPC424tgr
r_1942,MIPC126tgr
r_1943,MIPC226tgr
r_1944,MIPC2A26tgr
r_1945,MIPC326tgr
r_1946,MIPC426tgr
r_1952,EX_nndif_e
r_1966,NCAMtn
r_1971,NMNtx
r_2004,PHE__Ltm
r_2008,PItv
r_2063,TTCCOAtr
r_2080,TREtv
r_2082,TRP__Ltm
r_2087,TYR__Ltx
r_2107,ZYMSTtce
r_2108,BIOMASS_yeast-GEM_LIP
r_2111,GROWTH
r_2125,COAtlp
r_2134,EX_44mzym_e
r_2136,44MZYMt
r_2137,EX_ergtetrol_e
r_2139,ERGTETROLt
r_2229,BUTtx
r_2231,OCDCEAtx
r_2812,LATR160161mm
r_2813,LATR160181mm
r_2814,LPCAT161161_sn2mm
r_2815,LATR161181mm
r_2816,LATR180161mm
r_2817,LATR180181mm
r_2818,LATR181161mm
r_2819,LATR181181mm
r_3332,KIN160161gm
r_3333,KIN161161gm
r_3334,KIN180161gm
r_3335,KIN181161gm
r_3336,KIN160181gm
r_3337,KIN161181gm
r_3338,KIN180181gm
r_3339,KIN181181gm
r_3340,KIN160161vm
r_3341,KIN161161vm
r_3342,KIN180161vm
r_3343,KIN181161vm
r_3344,KIN160181vm
r_3345,KIN161181vm
r_3346,KIN180181vm
r_3347,KIN181181vm
r_3508,DDCAtrm
r_3509,TTDCAtrm
r_3510,HDCAtrm
r_3511,HDCEAtrm
r_3512,OCDCAtrm
r_3513,OCDCEAtrm
r_3514,MALCOAtrm
r_3515,DDCACOAtrm
r_3516,TDCOAtrm
r_3517,PMTCOAtrm
r_3518,HDCOAtrm
r_3519,STCOAtrm
r_3520,OCDCE9COAtrm
r_3521,ARACHCOAtrm
r_3522,DOCOSCOAtrm
r_3523,TTCCOAtrm
r_3524,HEXCCOAtrm
r_3525,Htrm
r_3526,H2Otrm
r_3527,CO2trm
r_3528,COAtrm
r_3529,NADPHtrm
r_3530,NADPtrm
r_3531,O2trm
r_3532,NADHtrm
r_3533,NADtrm
r_3534,GLYC3Ptrm
r_3535,DHAPtrm
r_3536,PPItrm
r_3537,PItrm
r_3538,CTPtrm
r_3539,CDPtrm
r_3540,CMPtrm
r_3541,CDPEAtrm
r_3542,CDPCHOLtrm
r_3543,ATPtrm
r_3544,AMPtrm
r_3545,SER__Ltrm
r_3546,INOSTtrm
r_3547,AMETtrm
r_3548,AHCYStrm
r_3549,EPISTtrm
r_3550,FECOSTtrm
r_3551,LANOSTtrm
r_3552,ERGSTtrm
r_3553,ZYMSTtrm
r_3554,DAG160161trm
r_3555,12DGR161trm
r_3556,DAG180161trm
r_3557,DAG181161trm
r_3558,DAG160181trm
r_3559,DAG161181trm
r_3560,DAG180181trm
r_3561,12DGR181trm
r_3562,PAIL160161trm
r_3563,PAIL161trm
r_3564,PAIL180161trm
r_3565,PAIL181161trm
r_3566,PAIL160181trm
r_3567,PAIL161181trm
r_3568,PAIL180181trm
r_3569,PAIL181181trm
r_3570,G3PCtrm
r_3571,HDCAtlp
r_3572,HDCEAtlp
r_3573,OCDCAtlp
r_3574,OCDCEAtlp
r_3575,DDCACOAtlp
r_3576,TDCOAtlp
r_3577,PMTCOAtlp
r_3578,HDCOAtlp
r_3579,STCOAtlp
r_3580,OCDCE9COAtlp
r_3581,GLYC3Ptlp
r_3582,DHAPtlp
r_3583,NADPHtlp
r_3584,NADPtlp
r_3585,ATPtlp
r_3586,AMPtlp
r_3587,PPItlp
r_3588,DAG160161tlp
r_3589,12DGR161tlp
r_3590,DAG180161tlp
r_3591,DAG181161tlp
r_3592,DAG160181tlp
r_3593,DAG161181tlp
r_3594,DAG180181tlp
r_3595,12DGR181tlp
r_3596,H2Otlp
r_3597,GLYCtlp
r_3598,DOCOSCOAtlp
r_3599,TTCCOAtlp
r_3600,HEXCCOAtlp
r_3601,ATPtce
r_3602,ADPtce
r_3603,Htce
r_3604,H2Otce
r_3605,PItce
r_3606,G3PCtce
r_3607,G3PItce
r_3608,HDCAtce
r_3609,HDCEAtce
r_3610,OCDCAtce
r_3611,OCDCEAtce
r_3612,ARACHCOAtce
r_3613,DOCOSCOAtce
r_3614,TTCCOAtce
r_3615,HEXCCOAtce
r_3616,PAIL45BP160161tce
r_3617,PAIL45BP161161tce
r_3618,PAIL45BP180161tce
r_3619,PAIL45BP181161tce
r_3620,PAIL45BP160181tce
r_3621,PAIL45BP161181tce
r_3622,PAIL45BP180181tce
r_3623,PAIL45BP181181tce
r_3624,PAIL4P160161tce
r_3625,PAIL4P161tce
r_3626,PAIL4P180161tce
r_3627,PAIL4P181161tce
r_3628,PAIL4P160181tce
r_3629,PAIL4P161181tce
r_3630,PAIL4P180181tce
r_3631,PAIL4P181181tce
r_3632,PAIL45BP160161tn
r_3633,PAIL45BP161161tn
